tagsLength_key,tags_key,length,width,tagsLength_timestamp,tagLength_notes,dead
E777F359,5d176bc9,25,19,11/7/23 15:30,,ALIVE
6B699721,bd4fdaba,34,25,11/7/23 15:30,,ALIVE
464595AB,11d435e3,38,24,11/7/23 15:31,,ALIVE
CEAEEC31,877dee75,36,27,11/7/23 15:31,,ALIVE
E424FB8C,2880309b,38,29,11/7/23 15:31,,ALIVE
EDAC231E,e67c4a79,35,24,11/7/23 15:31,,ALIVE
792F318C,37dc91e5,32,20,11/7/23 15:31,,ALIVE
062EDFD1,ff2a61b6,46,31,11/7/23 15:32,,ALIVE
317A6DD0,5bbe2549,30,19,11/7/23 15:32,,ALIVE
9DFC416B,ad47220a,45,27,11/7/23 15:32,,ALIVE
02A9B043,542c35d4,30,21,11/7/23 15:32,,ALIVE
D66D4E96,6b0a7ede,40,30,11/7/23 15:32,,ALIVE
7ED6FA29,69dcaf05,48,26,11/7/23 15:32,,ALIVE
2C30C059,5a5ed868,35,25,11/7/23 15:33,,ALIVE
B06073A3,14373921,34,24,11/7/23 15:33,,ALIVE
B164965A,bd6d8bfa,42,22,11/7/23 15:33,,ALIVE
49D211C6,e6f9cf95,33,26,11/7/23 15:33,,ALIVE
5C6D343B,2463877b,43,23,11/7/23 15:34,,ALIVE
F6AA936A,d4401b94,38,22,11/7/23 15:34,,ALIVE
5A16F0F2,887f2a07,42,29,11/7/23 15:34,,ALIVE
A653E4D8,62427dc0,51,27,11/7/23 15:34,,ALIVE
78EA56FB,356ccf16,37,30,11/7/23 15:35,,ALIVE
5F944391,fabd52b6,44,22,11/7/23 15:35,,ALIVE
3D6A7E7D,f5a6dec5,34,26,11/7/23 15:35,,ALIVE
393EB121,61bcb3b4,35,27,11/7/23 15:35,,ALIVE
2E783DB1,43e204e9,33,20,11/7/23 15:35,,ALIVE
023E8B4F,f60143f7,43,28,11/7/23 15:35,,ALIVE
958C2034,e221b5b9,35,25,11/7/23 15:35,,ALIVE
88836020,ae0f60ae,47,33,11/7/23 15:36,,ALIVE
A32458AC,858bd28e,41,27,11/7/23 15:36,,ALIVE
390F4A89,128d23f6,28,21,11/7/23 15:36,,ALIVE
73E322C5,6948b1b5,41,27,11/7/23 15:36,,ALIVE
84BB7606,a4f49d1e,28,24,11/7/23 15:36,,ALIVE
59AD476F,ec152d84,43,25,11/7/23 15:37,,ALIVE
626B919E,a8ef350b,30,23,11/7/23 15:37,,ALIVE
84DFB901,28f8fc74,37,31,11/7/23 15:37,,ALIVE
D9A250E4,e258f0d1,33,24,11/7/23 15:37,,ALIVE
5FAE7A98,33a1e04d,39,25,11/7/23 15:38,,ALIVE
74F646DE,eb6fa443,36,20,11/7/23 15:37,,ALIVE
C02E4612,eb6fa443,13,10,11/7/23 15:38,,ALIVE
2407B501,eb6fa443,26,24,11/7/23 15:39,,ALIVE
57ADA662,eb6fa443,19,13,11/7/23 15:39,,ALIVE
958D1D67,65714a2f,39,27,11/7/23 15:38,,ALIVE
3F197830,eb6fa443,14,13,11/7/23 15:39,,ALIVE
A515AE27,b3ff3bc7,45,25,11/7/23 15:39,,ALIVE
2B740578,66a86133,24,23,11/7/23 15:40,,ALIVE
AA7DDB85,6e7cbf59,24,12,11/7/23 15:38,,ALIVE
22253268,eb6fa443,44,27,11/7/23 15:40,,ALIVE
6C03BB05,eb6fa443,27,22,11/7/23 15:40,,ALIVE
965D6ABD,8b9cc3a1,28,21,11/7/23 15:40,,ALIVE
1CADF214,c2c6cf22,34,23,11/7/23 15:40,,ALIVE
C62C486E,f8f4162b,35,23,11/7/23 15:41,,ALIVE
38914F7D,5d75332f,38,24,11/7/23 15:41,,ALIVE
4287245B,03aedb47,42,22,11/7/23 15:41,,ALIVE
94AE61B9,7524265d,31,24,11/7/23 15:41,,ALIVE
888B0839,eb6fa443,22,19,11/7/23 15:41,,ALIVE
89E19EE9,2a273045,27,14,11/7/23 15:41,,ALIVE
E708AF1E,04006eff,37,29,11/7/23 15:42,,ALIVE
86F5F1B4,1b9ee5a3,29,24,11/7/23 15:43,,ALIVE
01209457,eb6fa443,12,9,11/7/23 15:42,,ALIVE
6692BE23,ebc0402a,40,28,11/7/23 15:43,,ALIVE
B0A036EC,4aef32bd,34,25,11/7/23 15:43,,ALIVE
CFBBB6C7,eb6fa443,32,22,11/7/23 15:43,,ALIVE
E8310FBB,d144c3f8,29,19,11/7/23 15:43,,ALIVE
6C2A0FFE,eee91e4c,36,29,11/7/23 15:43,,ALIVE
417CEAB2,446b4e73,22,16,11/7/23 15:44,,ALIVE
742BEA1C,105aac10,36,32,11/7/23 15:44,,ALIVE
D572963F,eb6fa443,24,16,11/7/23 15:43,,ALIVE
9D300492,ddaa2330,25,17,11/7/23 15:44,,ALIVE
C0111E9F,f803d7af,39,24,11/7/23 15:44,,ALIVE
DBF10E49,7a0aad87,29,17,11/7/23 15:44,,ALIVE
A4CF088C,eb6fa443,23,15,11/7/23 15:44,,ALIVE
36952747,5a4ed504,40,26,11/7/23 15:43,,ALIVE
C0163EF7,abf0ae6c,33,18,11/7/23 15:44,,ALIVE
7B4B6748,5157345d,46,31,11/7/23 15:44,,ALIVE
94A4A6B0,eb6fa443,15,10,11/7/23 15:44,,ALIVE
8E3A7E24,2cc9517a,37,21,11/7/23 15:44,,ALIVE
4C2C9113,2c084ccc,20,17,11/7/23 15:44,,ALIVE
F330C081,893e6cd6,28,19,11/7/23 15:45,,ALIVE
208F79B5,cc2be25c,47,34,11/7/23 15:44,,ALIVE
9DB7377B,b96b5a1a,37,27,11/7/23 15:45,,ALIVE
F9C0C88C,2c084ccc,20,14,11/7/23 15:45,,ALIVE
222E82CD,4d084776,36,24,11/7/23 15:45,,ALIVE
33058E78,2c385383,27,16,11/7/23 15:45,,ALIVE
65B5A801,2c084ccc,21,19,11/7/23 15:45,,ALIVE
BC21673C,77ebc8b7,36,25,11/7/23 15:45,,ALIVE
7E081B76,2c084ccc,21,16,11/7/23 15:45,,ALIVE
87500070,d5633ec0,30,17,11/7/23 15:45,,ALIVE
C7819B49,c2613289,27,17,11/7/23 15:46,,ALIVE
1EEDF04F,2c084ccc,20,15,11/7/23 15:46,,ALIVE
534BB26F,4375743d,21,18,11/7/23 15:46,,ALIVE
FCAAD491,794da5ea,39,26,11/7/23 15:46,,ALIVE
CBA1F00E,2c084ccc,25,17,11/7/23 15:46,,ALIVE
AB49EC51,a982cf9d,31,28,11/7/23 15:46,,ALIVE
35573167,357144cd,21,19,11/7/23 15:46,,ALIVE
2A95A2B9,a5e9ab30,28,23,11/7/23 15:47,,ALIVE
8D978825,6f6e1c25,34,25,11/7/23 15:47,,ALIVE
7E7DB9DB,357144cd,26,17,11/7/23 15:47,,ALIVE
FE8799D7,357144cd,17,16,11/7/23 15:47,,ALIVE
BD9F1045,cd28181c,22,15,11/7/23 15:48,,ALIVE
2E1B85EC,2338942e,33,22,11/7/23 15:47,,ALIVE
83EF300C,0f8f8644,25,16,11/7/23 15:49,,ALIVE
3D8CAB15,c977ce44,35,26,11/7/23 15:49,,ALIVE
03351C63,5e9bf61d,34,23,11/7/23 15:49,,ALIVE
3E76DBF3,3a901406,37,26,11/7/23 15:49,,ALIVE
579C1345,f1f6dfb0,34,28,11/7/23 15:49,,ALIVE
D21AD9C7,3f53ca93,39,27,11/7/23 15:50,,ALIVE
924437E0,4bd4f358,44,27,11/7/23 15:50,,ALIVE
10CD2A27,6decc4e5,26,15,11/7/23 15:50,,ALIVE
918054FE,73222447,30,23,11/7/23 15:50,,ALIVE
C87595D4,8369c612,37,24,11/7/23 15:50,,ALIVE
2DAF31BB,c8e5efc7,36,32,11/7/23 15:50,,ALIVE
3A74ED73,b9895fb2,43,28,11/7/23 15:50,,ALIVE
1D922745,27584122,26,18,11/7/23 15:50,,ALIVE
388BE0B8,19fe0184,42,38,11/7/23 15:50,,ALIVE
D4E9F029,7a8364af,34,21,11/7/23 15:51,,ALIVE
5EB6FE03,f4a48fc9,43,23,11/7/23 15:51,,ALIVE
4F3DE017,12416136,35,26,11/7/23 15:51,,ALIVE
0AA13409,5a81e995,29,18,11/7/23 15:51,,ALIVE
7640FCCB,b6e4a37e,36,25,11/7/23 15:51,,ALIVE
098F5DAD,65729400,39,28,11/7/23 15:50,,ALIVE
928BAA96,b6233e06,35,20,11/7/23 15:51,,ALIVE
08BCB91A,8cc26bbc,53,25,11/7/23 15:51,,ALIVE
DD97DE33,2b93b7ed,40,25,11/7/23 15:52,,ALIVE
FB49559F,d0e91409,44,22,11/7/23 15:52,,ALIVE
F8590AB4,af688843,27,21,11/7/23 15:52,,ALIVE
9158CDEA,c41e6f96,34,28,11/7/23 15:52,,ALIVE
49A840C5,7f167ec9,43,24,11/7/23 15:52,,ALIVE
C710E619,5eac1349,34,23,11/7/23 15:52,,ALIVE
5E502E09,a3d9a146,34,25,11/7/23 15:52,,ALIVE
950CDC7E,af49bbb2,37,22,11/7/23 15:53,,ALIVE
890BF507,12983ba1,30,22,11/7/23 15:53,,ALIVE
0FD3848F,8a4e85e7,32,20,11/7/23 15:53,,ALIVE
9E8710CF,1c1b344b,46,28,11/7/23 15:53,,ALIVE
462B80B3,ac7291d8,31,20,11/7/23 15:53,,ALIVE
9F9BB6EF,9edd9ac2,40,30,11/7/23 15:53,,ALIVE
000A29A2,744db359,26,22,11/7/23 15:54,,ALIVE
05F06D87,83e26a7d,43,25,11/7/23 15:54,,ALIVE
068EFFCE,9b68d0ff,31,26,11/7/23 15:54,,ALIVE
BBECC8D9,0a948395,30,19,11/7/23 15:54,,ALIVE
D246B0AF,c579ede1,38,28,11/7/23 15:54,,ALIVE
4C0881F1,1811ce14,30,23,11/7/23 15:54,,ALIVE
AD0E0E59,1aa95adb,34,23,11/7/23 15:54,,ALIVE
B3F75F78,c3c95aae,33,27,11/7/23 15:54,,ALIVE
619E84E2,aba285f2,29,18,11/7/23 15:54,,ALIVE
69679FD7,cba16c34,39,24,11/7/23 15:54,,ALIVE
3152E6AE,0936662a,37,24,11/7/23 15:55,,ALIVE
572FDB37,ea83c8c1,25,19,11/7/23 15:55,,ALIVE
C24CA0F7,88d9b7d2,22,18,11/7/23 15:55,,ALIVE
F62490A5,c10a3a22,38,23,11/7/23 15:55,,ALIVE
2A0EAF0C,5c83d6e5,40,27,11/7/23 15:55,,ALIVE
A39CD281,7eff5783,30,22,11/7/23 15:55,,ALIVE
D424DD16,80b75025,39,25,11/7/23 15:55,,ALIVE
2C30C73E,cf6d4438,34,20,11/7/23 15:55,,ALIVE
4EC3310F,b5f15cd5,25,20,11/7/23 15:55,,ALIVE
52B3EDF6,4964196e,36,28,11/7/23 15:56,,ALIVE
99B28D7E,5aa9b73a,26,19,11/7/23 15:56,,ALIVE
451862F1,06ddb3ba,29,23,11/7/23 15:56,,ALIVE
5B9CDF5F,c0a1804d,48,31,11/7/23 15:56,,ALIVE
42078FDB,59f04800,38,22,11/7/23 15:56,,ALIVE
E01C70CB,cc59177a,29,21,11/7/23 15:56,,ALIVE
ADD00136,ecc55daf,49,27,11/7/23 15:56,,ALIVE
4B172CF4,139cbe6f,35,29,11/7/23 15:57,,ALIVE
F30F51B7,a8cd6736,48,20,11/7/23 15:57,,ALIVE
6D27EF42,fa3a61f2,32,26,11/7/23 15:57,,ALIVE
767A61AD,8345a304,30,21,11/7/23 15:58,,ALIVE
D66531DB,4cc29be6,26,21,11/7/23 15:57,,ALIVE
BC954D0F,b19016ca,31,21,11/7/23 15:58,,ALIVE
79F5A854,8c26d99e,29,23,11/7/23 15:58,,ALIVE
774FD6AD,37dea637,28,21,11/7/23 15:58,,ALIVE
92D8A44C,f2c3a4ed,30,18,11/7/23 15:58,,ALIVE
4F9236D8,2b39f6e3,32,30,11/7/23 15:59,,ALIVE
BA515156,832ec60b,25,15,11/7/23 15:59,,ALIVE
DF118962,db7fac7c,35,22,11/7/23 15:59,,ALIVE
CFC11DAD,7cc139a5,34,24,11/7/23 15:59,,ALIVE
E08248B5,400ed1b0,36,21,11/7/23 15:59,,ALIVE
91AEE4C3,ffde5b49,26,20,11/7/23 16:00,,ALIVE
42B28BB6,14ecd96c,34,21,11/7/23 16:00,,ALIVE
8D7DB03E,9a0fff75,41,26,11/7/23 16:00,,ALIVE
9D7CFC60,560a07f8,22,17,11/7/23 16:00,,ALIVE
602F1F93,0efd47e7,36,28,11/7/23 16:00,,ALIVE
D120B9E7,870046b9,34,25,11/7/23 16:00,,ALIVE
83BACF4F,65c5dba6,43,27,11/7/23 16:00,,ALIVE
189996FA,064332eb,37,24,11/7/23 16:00,,ALIVE
03455084,7563341d,36,24,11/7/23 16:00,,ALIVE
01576F24,6b3edcc7,33,23,11/7/23 16:01,,ALIVE
32168574,15b52897,38,28,11/7/23 16:01,,ALIVE
F56A8152,c9b7ec24,46,31,11/7/23 16:01,,ALIVE
BED876E4,440c7536,28,21,11/7/23 16:01,,ALIVE
EC2605C7,0a88441c,33,20,11/7/23 16:02,,ALIVE
63A4F948,2dac2360,33,26,11/7/23 16:02,,ALIVE
77997475,13d938c3,36,27,11/7/23 16:02,,ALIVE
C4F9AFF0,61b57fff,24,18,11/7/23 16:02,,ALIVE
86542BF0,92d4108e,33,25,11/7/23 16:02,,ALIVE
630F4659,dcab045f,29,22,11/7/23 16:02,,ALIVE
87EE7301,b610e5a8,20,17,11/7/23 16:02,,ALIVE
7B89F5A6,08ab55f0,25,18,11/7/23 16:03,,ALIVE
1B0E03C9,7ddadadf,30,25,11/7/23 16:03,,ALIVE
5A46A272,be41f916,25,19,11/7/23 16:03,,ALIVE
644B949E,e8b3460c,30,21,11/7/23 16:03,,ALIVE
70692EE6,3b014c35,48,35,11/7/23 16:03,,ALIVE
B9C217F8,8a7a2daf,42,26,11/7/23 16:04,,ALIVE
FE05D301,b5ab2204,45,24,11/7/23 16:03,,ALIVE
76679F18,a7d82c92,36,29,11/7/23 16:04,,ALIVE
A6088B85,c57e2049,24,19,11/7/23 16:04,,ALIVE
C5DB1CB8,5ef9d789,48,35,11/7/23 16:04,,ALIVE
B29AF6D2,c57e2049,26,19,11/7/23 16:04,,ALIVE
BC517216,ed884cb9,24,15,11/7/23 16:04,,ALIVE
837A3496,c57e2049,26,19,11/7/23 16:04,,ALIVE
79FF839A,ab0fc7b6,25,20,11/7/23 16:04,,ALIVE
CCB398FE,a85181f2,33,26,11/7/23 16:04,,ALIVE
C5064173,31022286,29,24,11/7/23 16:05,,ALIVE
3C584982,f18c5e8f,26,18,11/7/23 16:05,,ALIVE
FBC0DD78,171d5ad2,31,22,11/7/23 16:05,,ALIVE
6E25188A,60a89bb4,26,17,11/7/23 16:05,,ALIVE
82A49EFF,727196fd,29,22,11/7/23 16:05,,ALIVE
F61D2FF1,e108a77f,27,17,11/7/23 16:05,,ALIVE
8FE50BD7,47937295,36,21,11/7/23 16:06,,ALIVE
C3EB6149,986bc788,36,24,11/7/23 16:06,,ALIVE
1B0655E1,651b6626,39,28,11/7/23 16:06,,ALIVE
49C7315C,0ae9525f,26,22,11/7/23 16:06,,ALIVE
9AB34594,b2ae9f06,44,35,11/7/23 16:06,,ALIVE
17D7EE8C,d4f88807,27,23,11/7/23 16:07,,ALIVE
6ECB1465,c153e762,28,19,11/7/23 16:07,,ALIVE
01E16A03,43b1bfe9,31,25,11/7/23 16:07,,ALIVE
5AEEE7E0,e3e1f026,22,19,11/7/23 16:07,,ALIVE
3DAB24A0,5a5699b2,29,23,11/7/23 16:08,,ALIVE
461DE6D8,5146948f,35,24,11/7/23 16:08,,ALIVE
1E4C06F3,67c756b6,36,29,11/7/23 16:08,,ALIVE
B96A18BE,4f2d11e8,30,21,11/7/23 16:08,,ALIVE
6091F505,f53a5bb8,50,26,11/7/23 16:09,,ALIVE
F1BF82A6,200a69bd,37,26,11/7/23 16:09,,ALIVE
385DD492,6466f88e,24,19,11/7/23 16:09,,ALIVE
1A5A3A65,a61be08a,22,16,11/7/23 16:09,,ALIVE
1B41D758,90a1ce40,24,15,11/7/23 16:10,,ALIVE
B61F5EC2,db4e47b8,19,14,11/7/23 16:10,,ALIVE
5B391E7B,bc22a27e,31,18,11/7/23 16:10,,ALIVE
D8D82CC9,479ab452,40,26,11/7/23 16:10,,ALIVE
122D0D78,a32fb0e1,34,29,11/7/23 16:10,,ALIVE
858DA177,656ffa36,33,27,11/7/23 16:11,,ALIVE
456DDB62,204f8f35,27,14,11/7/23 16:11,,ALIVE
F8366154,bfbb5fa2,27,17,11/7/23 16:11,,ALIVE
FC893B69,fc91de42,37,26,11/7/23 16:11,,ALIVE
65CFD71A,5ac6dab0,30,17,11/7/23 16:11,,ALIVE
D2432DF1,a77ad882,21,19,11/7/23 16:12,,ALIVE
A216BBEF,7531907f,30,21,11/7/23 16:12,,ALIVE
26224DE0,dbd42b66,36,22,11/7/23 16:13,,ALIVE
5CA27FC2,fae75dc5,45,33,11/7/23 16:13,,ALIVE
FA42321A,0e67cb33,23,12,11/7/23 16:13,,ALIVE
3B6A464F,ea608e72,43,30,11/7/23 16:13,,ALIVE
F933B050,ea608e72,23,18,11/7/23 16:14,,ALIVE
E5F1685A,ea608e72,19,14,11/7/23 16:14,,ALIVE
73DC1C4E,ea608e72,21,16,11/7/23 16:14,,ALIVE
35C4B2D8,ea608e72,20,15,11/7/23 16:14,,ALIVE
0CC1D2C2,ea608e72,20,15,11/7/23 16:15,,ALIVE
C5D0D47E,ea608e72,15,13,11/7/23 16:15,,ALIVE
7E45A70F,ea608e72,21,15,11/7/23 16:15,,ALIVE
45ADADE4,ea608e72,18,15,11/7/23 16:15,,ALIVE
892E0277,ea608e72,23,14,11/7/23 16:15,,ALIVE
7F817A0B,ea608e72,18,14,11/7/23 16:15,,ALIVE
C9E1D210,ea608e72,23,19,11/7/23 16:16,,ALIVE
51DA014C,ea608e72,24,16,11/7/23 16:16,,ALIVE
71FE8D93,ea608e72,13,10,11/7/23 16:16,,ALIVE
DA094C36,ea608e72,13,10,11/7/23 16:16,,ALIVE
C2D5F0C2,4c6be4c0,23,20,11/7/23 16:42,,ALIVE
42768769,a568701b,33,25,11/9/23 13:51,,ALIVE
89153BD5,d72c6e65,34,22,11/9/23 13:51,,ALIVE
A22B13AB,66680867,27,20,11/9/23 13:52,,ALIVE
BBA10920,ea619223,31,20,11/9/23 13:52,,ALIVE
D2EEEB67,be7e55ca,35,25,11/9/23 13:53,,ALIVE
0CCE1402,98e5e76b,30,27,11/9/23 13:53,,ALIVE
48C6DB9B,9595459f,31,29,11/9/23 13:53,,ALIVE
96D0804E,7aa61d8b,43,30,11/9/23 13:54,,ALIVE
ABDA3E2A,31151763,33,25,11/9/23 13:54,,ALIVE
87C0734D,89a0b8f4,36,23,11/9/23 13:55,,ALIVE
13ED2B05,72f1a2f7,29,18,11/9/23 13:55,,ALIVE
982C1BE5,c42ad8ea,37,24,11/9/23 13:56,,ALIVE
55F75713,ee6e3e0d,30,17,11/9/23 13:56,,ALIVE
461C7272,85850cd7,34,24,11/9/23 13:56,,ALIVE
582F0F72,30db19de,37,25,11/9/23 13:57,,ALIVE
F6F34E5F,8ce7193e,31,24,11/9/23 13:57,,ALIVE
0A630875,7642b9bd,49,31,11/9/23 13:58,,ALIVE
C9DE9D7C,fb197404,26,18,11/9/23 13:57,,ALIVE
96F4F652,b0251579,36,25,11/9/23 13:58,,ALIVE
A405D69C,f4e6d8ba,34,23,11/9/23 13:58,,ALIVE
FF721ECF,c7530351,28,20,11/9/23 13:58,,ALIVE
C453F942,d53e5ea7,33,18,11/9/23 13:58,,ALIVE
6DE65A07,a03d1479,29,21,11/9/23 13:59,,ALIVE
7811ADCF,f20efdd5,48,38,11/9/23 13:59,,ALIVE
94D9377A,e2e45e39,25,19,11/9/23 13:59,,ALIVE
B0A85B7F,9ebffb02,44,27,11/9/23 13:59,,ALIVE
FAAC3A33,d42ffa73,35,22,11/9/23 14:00,,ALIVE
A72046AC,11feab9e,58,36,11/9/23 14:00,,ALIVE
AD0C5F53,8ede9f7c,31,24,11/9/23 14:00,,ALIVE
28790EE3,0a3f4987,40,23,11/9/23 14:00,,ALIVE
B5986676,63196fb3,38,25,11/9/23 14:00,,ALIVE
E81D1AF3,00e517a3,29,21,11/9/23 14:01,,ALIVE
95008842,29d0d53a,47,24,11/9/23 14:01,,ALIVE
70A5CC0D,5abaa8e2,24,18,11/9/23 14:01,,ALIVE
CCFB9A61,5e4b9eae,39,21,11/9/23 14:01,,ALIVE
382F8AEB,ca6bd4e9,37,21,11/9/23 14:02,,ALIVE
16B8C941,8fe7af82,42,20,11/9/23 14:02,,ALIVE
89D9FEA7,f8f80d4d,29,21,11/9/23 14:02,,ALIVE
BA346634,6080bbe2,33,21,11/9/23 14:02,,ALIVE
83020AC7,836a0e2d,25,15,11/9/23 14:03,,ALIVE
B64972CE,94bfa9a4,39,23,11/9/23 14:03,,ALIVE
45885BD0,a1f094b4,32,21,11/9/23 14:03,,ALIVE
20C0EA54,892acb05,37,26,11/9/23 14:03,,ALIVE
C250A2A5,c66310a7,25,20,11/9/23 14:03,,ALIVE
A43AF060,9636d856,42,28,11/9/23 14:04,,ALIVE
7D52C97B,1d8f5918,28,21,11/9/23 14:04,,ALIVE
06DD621D,e0e58718,42,26,11/9/23 14:04,,ALIVE
5858BBE7,2a3907a1,36,28,11/9/23 14:04,,ALIVE
A3767AB2,4591192b,42,32,11/9/23 14:05,,ALIVE
901893F9,e7d4cf32,25,18,11/9/23 14:05,,ALIVE
1E797D17,348d5e1b,29,20,11/9/23 14:05,,ALIVE
82043F8D,20569510,42,26,11/9/23 14:05,,ALIVE
FC269B19,114617da,28,21,11/9/23 14:05,,ALIVE
B524F4CF,737d60b1,19,15,11/9/23 14:06,,ALIVE
248E8A8B,e2713443,27,23,11/9/23 14:06,,ALIVE
BEEA05DD,de926845,44,27,11/9/23 14:06,,ALIVE
98357DF4,b4b9ead8,23,17,11/9/23 14:06,,ALIVE
8B37EA54,428a45c6,49,31,11/9/23 14:07,,ALIVE
542073EA,18ed68f1,26,18,11/9/23 14:07,,ALIVE
F67D93F4,bf974142,20,13,11/9/23 14:07,,ALIVE
915313DC,91fe9a34,51,33,11/9/23 14:07,,ALIVE
86635C73,729e392c,18,14,11/9/23 14:08,,ALIVE
897386D5,d5b14c66,20,14,11/9/23 14:08,,ALIVE
F30829E5,81db2e43,26,22,11/9/23 14:08,,ALIVE
CBAD0651,696bb2d5,50,26,11/9/23 14:08,,ALIVE
84F693B5,cfe6f307,25,16,11/9/23 14:08,,ALIVE
F9411009,7e0cd09b,44,25,11/9/23 14:09,,ALIVE
844522D3,0ac2bdea,21,15,11/9/23 14:09,,ALIVE
B3C27813,b5d2fbd8,25,18,11/9/23 14:09,,ALIVE
E0F2001F,dfc776a6,26,20,11/9/23 14:09,,ALIVE
4EF4C5E7,96ad7885,32,18,11/9/23 14:10,,ALIVE
3CBBA234,ca9375a9,25,18,11/9/23 14:10,,ALIVE
D8FD9918,d9389377,30,19,11/9/23 14:11,,ALIVE
C8BD507A,a17b37ae,28,21,11/9/23 14:12,,ALIVE
9C3D025F,ccdc1289,24,17,11/9/23 14:12,,ALIVE
462F91F2,49d26f8f,48,31,11/9/23 14:11,,ALIVE
E9FD0856,09370fcf,28,18,11/9/23 14:12,,ALIVE
8719D607,134e5c62,24,16,11/9/23 14:13,,ALIVE
C377CDA3,bcabf396,27,19,11/9/23 14:13,,ALIVE
3AC3F1DC,31104b79,44,25,11/9/23 14:13,,ALIVE
8AB7069A,653163db,30,17,11/9/23 14:13,,ALIVE
A78B3EFD,a4b67284,24,17,11/9/23 14:14,,ALIVE
EDC6B993,dd8f4dc5,28,18,11/9/23 14:14,,ALIVE
49A8768C,44be4182,30,17,11/9/23 14:14,,ALIVE
97E078AD,07374dcf,25,15,11/9/23 14:14,,ALIVE
91B09907,e1653c24,33,20,11/9/23 14:14,,ALIVE
2CD38B27,886af477,25,16,11/9/23 14:15,,ALIVE
2F6C7673,3e90b5a6,34,24,11/9/23 14:15,,ALIVE
AE41BA08,f9582575,40,33,11/9/23 14:15,,ALIVE
4B47AAE2,f271e719,9,5,11/9/23 14:16,,ALIVE
9F8FB518,f271e719,13,10,11/9/23 14:17,,ALIVE
B351288F,f271e719,14,11,11/9/23 14:17,,ALIVE
37E34038,418a0edc,32,22,11/9/23 14:16,,ALIVE
8DD4992E,f271e719,8,5,11/9/23 14:18,,ALIVE
5078A2C9,86f9a7c8,43,27,11/9/23 14:18,,ALIVE
6C3534E1,f271e719,11,7,11/9/23 14:18,,ALIVE
D43C0A8A,bd230f13,23,15,11/9/23 14:19,,ALIVE
4227DD7C,f271e719,10,5,11/9/23 14:19,,ALIVE
8B2AD2CE,76ec53e0,38,23,11/9/23 14:19,,ALIVE
88F39098,f271e719,8,5,11/9/23 14:20,,ALIVE
ABCBE8E3,c3b84021,23,15,11/9/23 14:20,,ALIVE
C13C8BE4,f271e719,13,9,11/9/23 14:20,,ALIVE
964DC0B8,9ec2003a,38,24,11/9/23 14:20,,ALIVE
394FAD40,c786bde2,41,32,11/9/23 14:20,,ALIVE
22CB8A1D,f271e719,6,4,11/9/23 14:20,,ALIVE
EF28EBD6,d6825571,16,11,11/9/23 14:21,,ALIVE
96229FC3,aa7a50cc,50,37,11/9/23 14:21,,ALIVE
1DC8F851,f271e719,11,8,11/9/23 14:21,,ALIVE
69DC60DE,89948f25,37,25,11/9/23 14:21,,ALIVE
621B5BF4,c1b2fbe7,27,18,11/9/23 14:21,,ALIVE
DB3FE700,f271e719,8,5,11/9/23 14:22,,ALIVE
D5EFA7FA,a0958b05,32,22,11/9/23 14:22,,ALIVE
9EE2559F,f5a02f77,34,26,11/9/23 14:22,,ALIVE
4C9D89EA,bf2f291e,47,29,11/9/23 14:22,,ALIVE
0843A942,f271e719,14,10,11/9/23 14:22,,ALIVE
5E14DAF1,f91972c9,29,16,11/9/23 14:23,,ALIVE
8B7148E3,b98c82d7,29,22,11/9/23 14:23,,ALIVE
CF97F92D,a4163ef2,30,19,11/9/23 14:23,,ALIVE
4886C13D,a9f1823b,45,27,11/9/23 14:23,,ALIVE
6E700673,efcb486c,28,20,11/9/23 14:24,,ALIVE
917865E2,27f2bb4d,40,24,11/9/23 14:24,,ALIVE
ADCFD84F,a706255e,38,27,11/9/23 14:24,,ALIVE
491ACA8B,f7e87cc7,40,20,11/9/23 14:24,,ALIVE
7713B4B3,53b3d488,34,22,11/9/23 14:25,,ALIVE
02154527,c4eec8e1,16,11,11/9/23 14:25,,ALIVE
17D928B7,de35f49c,27,20,11/9/23 14:26,,ALIVE
C49CEF56,bbc4c04f,36,22,11/9/23 14:26,,ALIVE
254B938A,4049bf99,32,26,11/9/23 14:26,,ALIVE
EDB8DEAC,7fe093d6,48,33,11/9/23 14:26,,ALIVE
6CB73478,3dd706bf,27,16,11/9/23 14:26,,ALIVE
39A77F1F,d1a18146,35,24,11/9/23 14:27,,ALIVE
983DD315,b6cbad43,34,23,11/9/23 14:27,,ALIVE
78084CD1,cdc4a206,54,29,11/9/23 14:27,,ALIVE
58A55537,92d1f429,28,21,11/9/23 14:27,,ALIVE
D2EC5B32,a7a11ceb,38,22,11/9/23 14:27,,ALIVE
8BE9D3F0,4fe7741b,45,28,11/9/23 14:28,,ALIVE
DD235ECF,954845c8,31,29,11/9/23 14:28,,ALIVE
B0C209A3,ff73901e,35,25,11/9/23 14:28,,ALIVE
9F4230CB,567cc75e,33,25,11/9/23 14:28,,ALIVE
CADE255F,eb9275f5,42,30,11/9/23 14:28,,ALIVE
A13AFAFD,1ed0227c,41,23,11/9/23 14:28,,ALIVE
C7965DC0,a969e78d,37,25,11/9/23 14:28,,ALIVE
F72E841A,2219397e,32,20,11/9/23 14:29,,ALIVE
283FD4E5,48ed572b,38,28,11/9/23 14:29,,ALIVE
