"","site_name","clean_ID","Label_ind","Key_ind","ID_SiteDate","ID_Site","SiteDate_Key","Latitude_manual","Longitude_manual","salinity_quantile_10","salinity_quantile_90","temp_quantile_10","temp_quantile_90","Dermo_Prevalence","Pea_crab","MSX_Prevalence","salinity_quantile_10_scaled","salinity_quantile_90_scaled","temp_quantile_10_scaled","temp_quantile_90_scaled","Dermo_Prevalence_scaled","Pea_crab_scaled","MSX_Prevalence_scaled"
"550","Sister_Lk_LA_2022-8-9","D7_CviMVP_PlDNA_10_SG_1382_c71a858c","SG_1382","c71a858c","Sister_Lk_LA_2022-8-9","Sister_Lk_LA","c6de0299",29.239925,-90.911362,3,18,13.2,30.7,0.388888889,0,0,-1.08281643467916,-1.04817269613377,0.93730797564819,0.881808999964336,-1.1299079027289,-0.348518023882863,-0.592735984307444
"543","Sister_Lk_LA_2022-8-9","H12_CviMVP_PlDNA_1_SG_1383_ef032876","SG_1383","ef032876","Sister_Lk_LA_2022-8-9","Sister_Lk_LA","c6de0299",29.239925,-90.911362,3,18,13.2,30.7,0.388888889,0,0,-1.08281643467916,-1.04817269613377,0.93730797564819,0.881808999964336,-1.1299079027289,-0.348518023882863,-0.592735984307444
"544","Sister_Lk_LA_2022-8-9","C8_CviMVP_PlDNA_2_SG_1384_24b58700","SG_1384","24b58700","Sister_Lk_LA_2022-8-9","Sister_Lk_LA","c6de0299",29.239925,-90.911362,3,18,13.2,30.7,0.388888889,0,0,-1.08281643467916,-1.04817269613377,0.93730797564819,0.881808999964336,-1.1299079027289,-0.348518023882863,-0.592735984307444
"549","Sister_Lk_LA_2022-8-9","C10_CviMVP_PlDNA_1_SG_1386_3505dd4f","SG_1386","3505dd4f","Sister_Lk_LA_2022-8-9","Sister_Lk_LA","c6de0299",29.239925,-90.911362,3,18,13.2,30.7,0.388888889,0,0,-1.08281643467916,-1.04817269613377,0.93730797564819,0.881808999964336,-1.1299079027289,-0.348518023882863,-0.592735984307444
"555","Sister_Lk_LA_2022-8-9","G8_CviMVP_PlDNA_9_SG_1387_2f72692a","SG_1387","2f72692a","Sister_Lk_LA_2022-8-9","Sister_Lk_LA","c6de0299",29.239925,-90.911362,3,18,13.2,30.7,0.388888889,0,0,-1.08281643467916,-1.04817269613377,0.93730797564819,0.881808999964336,-1.1299079027289,-0.348518023882863,-0.592735984307444
"552","Sister_Lk_LA_2022-8-9","C9_CviMVP_PlDNA_8_SG_1388_408449ca","SG_1388","408449ca","Sister_Lk_LA_2022-8-9","Sister_Lk_LA","c6de0299",29.239925,-90.911362,3,18,13.2,30.7,0.388888889,0,0,-1.08281643467916,-1.04817269613377,0.93730797564819,0.881808999964336,-1.1299079027289,-0.348518023882863,-0.592735984307444
"547","Sister_Lk_LA_2022-8-9","B4_CviMVP_PlDNA_3_SG_1389_08911bbf","SG_1389","08911bbf","Sister_Lk_LA_2022-8-9","Sister_Lk_LA","c6de0299",29.239925,-90.911362,3,18,13.2,30.7,0.388888889,0,0,-1.08281643467916,-1.04817269613377,0.93730797564819,0.881808999964336,-1.1299079027289,-0.348518023882863,-0.592735984307444
"548","Sister_Lk_LA_2022-8-9","A6_CviMVP_PlDNA_1_SG_1390_c6755537","SG_1390","c6755537","Sister_Lk_LA_2022-8-9","Sister_Lk_LA","c6de0299",29.239925,-90.911362,3,18,13.2,30.7,0.388888889,0,0,-1.08281643467916,-1.04817269613377,0.93730797564819,0.881808999964336,-1.1299079027289,-0.348518023882863,-0.592735984307444
"553","Sister_Lk_LA_2022-8-9","E6_CviMVP_PlDNA_1_SG_1392_6133f015","SG_1392","6133f015","Sister_Lk_LA_2022-8-9","Sister_Lk_LA","c6de0299",29.239925,-90.911362,3,18,13.2,30.7,0.388888889,0,0,-1.08281643467916,-1.04817269613377,0.93730797564819,0.881808999964336,-1.1299079027289,-0.348518023882863,-0.592735984307444
"554","Sister_Lk_LA_2022-8-9","D2_CviMVP_PlDNA_1_SG_1393_6e3e8ad0","SG_1393","6e3e8ad0","Sister_Lk_LA_2022-8-9","Sister_Lk_LA","c6de0299",29.239925,-90.911362,3,18,13.2,30.7,0.388888889,0,0,-1.08281643467916,-1.04817269613377,0.93730797564819,0.881808999964336,-1.1299079027289,-0.348518023882863,-0.592735984307444
"551","Sister_Lk_LA_2022-8-9","F2_CviMVP_PlDNA_1_SG_1394_cd8aba4f","SG_1394","cd8aba4f","Sister_Lk_LA_2022-8-9","Sister_Lk_LA","c6de0299",29.239925,-90.911362,3,18,13.2,30.7,0.388888889,0,0,-1.08281643467916,-1.04817269613377,0.93730797564819,0.881808999964336,-1.1299079027289,-0.348518023882863,-0.592735984307444
"537","Sister_Lk_LA_2022-8-9","A4_CviMVP_PlDNA_1_SG_1395_7c3f2e88","SG_1395","7c3f2e88","Sister_Lk_LA_2022-8-9","Sister_Lk_LA","c6de0299",29.239925,-90.911362,3,18,13.2,30.7,0.388888889,0,0,-1.08281643467916,-1.04817269613377,0.93730797564819,0.881808999964336,-1.1299079027289,-0.348518023882863,-0.592735984307444
"538","Sister_Lk_LA_2022-8-9","C10_CviMVP_PlDNA_9_SG_1396_9210bd0b","SG_1396","9210bd0b","Sister_Lk_LA_2022-8-9","Sister_Lk_LA","c6de0299",29.239925,-90.911362,3,18,13.2,30.7,0.388888889,0,0,-1.08281643467916,-1.04817269613377,0.93730797564819,0.881808999964336,-1.1299079027289,-0.348518023882863,-0.592735984307444
"540","Sister_Lk_LA_2022-8-9","C3_CviMVP_PlDNA_1_SG_1397_c67e0a12","SG_1397","c67e0a12","Sister_Lk_LA_2022-8-9","Sister_Lk_LA","c6de0299",29.239925,-90.911362,3,18,13.2,30.7,0.388888889,0,0,-1.08281643467916,-1.04817269613377,0.93730797564819,0.881808999964336,-1.1299079027289,-0.348518023882863,-0.592735984307444
"541","Sister_Lk_LA_2022-8-9","D12_CviMVP_PlDNA_9_SG_1398_5a46f7b5","SG_1398","5a46f7b5","Sister_Lk_LA_2022-8-9","Sister_Lk_LA","c6de0299",29.239925,-90.911362,3,18,13.2,30.7,0.388888889,0,0,-1.08281643467916,-1.04817269613377,0.93730797564819,0.881808999964336,-1.1299079027289,-0.348518023882863,-0.592735984307444
"546","Sister_Lk_LA_2022-8-9","H6_CviMVP_PlDNA_8_SG_1399_2a0af914","SG_1399","2a0af914","Sister_Lk_LA_2022-8-9","Sister_Lk_LA","c6de0299",29.239925,-90.911362,3,18,13.2,30.7,0.388888889,0,0,-1.08281643467916,-1.04817269613377,0.93730797564819,0.881808999964336,-1.1299079027289,-0.348518023882863,-0.592735984307444
"272","GriceCove_SC_2022-8-10","B5_CviMVP_PlDNA_5_SG_1402_70b1442c","SG_1402","70b1442c","GriceCove_SC_2022-8-10","GriceCove_SC","23fe9ee2",32.7523094,-79.8976693,22,29,12,29.4,1,0,0,0.895600153744232,0.40811664939764,0.599218186955723,0.47802886709482,1.04795399260685,-0.348518023882863,-0.592735984307444
"285","GriceCove_SC_2022-8-10","E10_CviMVP_PlDNA_2_SG_1403_28de4b21","SG_1403","28de4b21","GriceCove_SC_2022-8-10","GriceCove_SC","23fe9ee2",32.7523094,-79.8976693,22,29,12,29.4,1,0,0,0.895600153744232,0.40811664939764,0.599218186955723,0.47802886709482,1.04795399260685,-0.348518023882863,-0.592735984307444
"283","GriceCove_SC_2022-8-10","F6_CviMVP_PlDNA_5_SG_1404_4a6042b3","SG_1404","4a6042b3","GriceCove_SC_2022-8-10","GriceCove_SC","23fe9ee2",32.7523094,-79.8976693,22,29,12,29.4,1,0,0,0.895600153744232,0.40811664939764,0.599218186955723,0.47802886709482,1.04795399260685,-0.348518023882863,-0.592735984307444
"275","GriceCove_SC_2022-8-10","C1_CviMVP_PlDNA_10_SG_1405_db366b9b","SG_1405","db366b9b","GriceCove_SC_2022-8-10","GriceCove_SC","23fe9ee2",32.7523094,-79.8976693,22,29,12,29.4,1,0,0,0.895600153744232,0.40811664939764,0.599218186955723,0.47802886709482,1.04795399260685,-0.348518023882863,-0.592735984307444
"276","GriceCove_SC_2022-8-10","F4_CviMVP_PlDNA_7_SG_1407_9b09aa13","SG_1407","9b09aa13","GriceCove_SC_2022-8-10","GriceCove_SC","23fe9ee2",32.7523094,-79.8976693,22,29,12,29.4,1,0,0,0.895600153744232,0.40811664939764,0.599218186955723,0.47802886709482,1.04795399260685,-0.348518023882863,-0.592735984307444
"281","GriceCove_SC_2022-8-10","B5_CviMVP_PlDNA_2_SG_1409_e556ee36","SG_1409","e556ee36","GriceCove_SC_2022-8-10","GriceCove_SC","23fe9ee2",32.7523094,-79.8976693,22,29,12,29.4,1,0,0,0.895600153744232,0.40811664939764,0.599218186955723,0.47802886709482,1.04795399260685,-0.348518023882863,-0.592735984307444
"282","GriceCove_SC_2022-8-10","B10_CviMVP_PlDNA_3_SG_1410_f5b0a7bd","SG_1410","f5b0a7bd","GriceCove_SC_2022-8-10","GriceCove_SC","23fe9ee2",32.7523094,-79.8976693,22,29,12,29.4,1,0,0,0.895600153744232,0.40811664939764,0.599218186955723,0.47802886709482,1.04795399260685,-0.348518023882863,-0.592735984307444
"274","GriceCove_SC_2022-8-10","A9_CviMVP_PlDNA_8_SG_1412_25359cc5","SG_1412","25359cc5","GriceCove_SC_2022-8-10","GriceCove_SC","23fe9ee2",32.7523094,-79.8976693,22,29,12,29.4,1,0,0,0.895600153744232,0.40811664939764,0.599218186955723,0.47802886709482,1.04795399260685,-0.348518023882863,-0.592735984307444
"273","GriceCove_SC_2022-8-10","F4_CviMVP_PlDNA_8_SG_1413_3470f785","SG_1413","3470f785","GriceCove_SC_2022-8-10","GriceCove_SC","23fe9ee2",32.7523094,-79.8976693,22,29,12,29.4,1,0,0,0.895600153744232,0.40811664939764,0.599218186955723,0.47802886709482,1.04795399260685,-0.348518023882863,-0.592735984307444
"270","GriceCove_SC_2022-8-10","B9_CviMVP_PlDNA_4_SG_1414_8945336e","SG_1414","8945336e","GriceCove_SC_2022-8-10","GriceCove_SC","23fe9ee2",32.7523094,-79.8976693,22,29,12,29.4,1,0,0,0.895600153744232,0.40811664939764,0.599218186955723,0.47802886709482,1.04795399260685,-0.348518023882863,-0.592735984307444
"277","GriceCove_SC_2022-8-10","A12_CviMVP_PlDNA_7_SG_1416_1225a415","SG_1416","1225a415","GriceCove_SC_2022-8-10","GriceCove_SC","23fe9ee2",32.7523094,-79.8976693,22,29,12,29.4,1,0,0,0.895600153744232,0.40811664939764,0.599218186955723,0.47802886709482,1.04795399260685,-0.348518023882863,-0.592735984307444
"278","GriceCove_SC_2022-8-10","F4_CviMVP_PlDNA_10_SG_1417_d4db5fe7","SG_1417","d4db5fe7","GriceCove_SC_2022-8-10","GriceCove_SC","23fe9ee2",32.7523094,-79.8976693,22,29,12,29.4,1,0,0,0.895600153744232,0.40811664939764,0.599218186955723,0.47802886709482,1.04795399260685,-0.348518023882863,-0.592735984307444
"271","GriceCove_SC_2022-8-10","E6_CviMVP_PlDNA_2_SG_1418_ce942e72","SG_1418","ce942e72","GriceCove_SC_2022-8-10","GriceCove_SC","23fe9ee2",32.7523094,-79.8976693,22,29,12,29.4,1,0,0,0.895600153744232,0.40811664939764,0.599218186955723,0.47802886709482,1.04795399260685,-0.348518023882863,-0.592735984307444
"284","GriceCove_SC_2022-8-10","H10_CviMVP_PlDNA_5_SG_1420_9ee80cac","SG_1420","9ee80cac","GriceCove_SC_2022-8-10","GriceCove_SC","23fe9ee2",32.7523094,-79.8976693,22,29,12,29.4,1,0,0,0.895600153744232,0.40811664939764,0.599218186955723,0.47802886709482,1.04795399260685,-0.348518023882863,-0.592735984307444
"280","GriceCove_SC_2022-8-10","A2_CviMVP_PlDNA_3_SG_1423_43438d17","SG_1423","43438d17","GriceCove_SC_2022-8-10","GriceCove_SC","23fe9ee2",32.7523094,-79.8976693,22,29,12,29.4,1,0,0,0.895600153744232,0.40811664939764,0.599218186955723,0.47802886709482,1.04795399260685,-0.348518023882863,-0.592735984307444
"287","GriceCove_SC_2022-8-10","A1_CviMVP_PlDNA_2_SG_1424_28f79e03","SG_1424","28f79e03","GriceCove_SC_2022-8-10","GriceCove_SC","23fe9ee2",32.7523094,-79.8976693,22,29,12,29.4,1,0,0,0.895600153744232,0.40811664939764,0.599218186955723,0.47802886709482,1.04795399260685,-0.348518023882863,-0.592735984307444
"288","GriceCove_SC_2022-8-10","H5_CviMVP_PlDNA_5_SG_1427_53cbce97","SG_1427","53cbce97","GriceCove_SC_2022-8-10","GriceCove_SC","23fe9ee2",32.7523094,-79.8976693,22,29,12,29.4,1,0,0,0.895600153744232,0.40811664939764,0.599218186955723,0.47802886709482,1.04795399260685,-0.348518023882863,-0.592735984307444
"286","GriceCove_SC_2022-8-10","B5_CviMVP_PlDNA_4_SG_1428_2fded98a","SG_1428","2fded98a","GriceCove_SC_2022-8-10","GriceCove_SC","23fe9ee2",32.7523094,-79.8976693,22,29,12,29.4,1,0,0,0.895600153744232,0.40811664939764,0.599218186955723,0.47802886709482,1.04795399260685,-0.348518023882863,-0.592735984307444
"279","GriceCove_SC_2022-8-10","B6_CviMVP_PlDNA_2_SG_1429_7aee0526","SG_1429","7aee0526","GriceCove_SC_2022-8-10","GriceCove_SC","23fe9ee2",32.7523094,-79.8976693,22,29,12,29.4,1,0,0,0.895600153744232,0.40811664939764,0.599218186955723,0.47802886709482,1.04795399260685,-0.348518023882863,-0.592735984307444
"28","Cal_Lake_LA_2022-8-11","D4_CviMVP_PlDNA_1_SG_1430_2848cce4","SG_1430","2848cce4","Cal_Lake_LA_2022-8-11","Cal_Lake_LA","a0eee684",29.84499,-93.3179,8.7,25,13.4,30.7,0.888888889,0,0,-0.489291458152143,-0.121443112613783,0.993656273763602,0.881808999964336,0.651979102869787,-0.348518023882863,-0.592735984307444
"21","Cal_Lake_LA_2022-8-11","B11_CviMVP_PlDNA_1_SG_1431_c83e8d48","SG_1431","c83e8d48","Cal_Lake_LA_2022-8-11","Cal_Lake_LA","a0eee684",29.84499,-93.3179,8.7,25,13.4,30.7,0.888888889,0,0,-0.489291458152143,-0.121443112613783,0.993656273763602,0.881808999964336,0.651979102869787,-0.348518023882863,-0.592735984307444
"27","Cal_Lake_LA_2022-8-11","G4_CviMVP_PlDNA_1_SG_1434_384f3ae3","SG_1434","384f3ae3","Cal_Lake_LA_2022-8-11","Cal_Lake_LA","a0eee684",29.84499,-93.3179,8.7,25,13.4,30.7,0.888888889,0,0,-0.489291458152143,-0.121443112613783,0.993656273763602,0.881808999964336,0.651979102869787,-0.348518023882863,-0.592735984307444
"24","Cal_Lake_LA_2022-8-11","C1_CviMVP_PlDNA_8_SG_1435_7dd409da","SG_1435","7dd409da","Cal_Lake_LA_2022-8-11","Cal_Lake_LA","a0eee684",29.84499,-93.3179,8.7,25,13.4,30.7,0.888888889,0,0,-0.489291458152143,-0.121443112613783,0.993656273763602,0.881808999964336,0.651979102869787,-0.348518023882863,-0.592735984307444
"30","Cal_Lake_LA_2022-8-11","H10_CviMVP_PlDNA_1_SG_1436_277e755d","SG_1436","277e755d","Cal_Lake_LA_2022-8-11","Cal_Lake_LA","a0eee684",29.84499,-93.3179,8.7,25,13.4,30.7,0.888888889,0,0,-0.489291458152143,-0.121443112613783,0.993656273763602,0.881808999964336,0.651979102869787,-0.348518023882863,-0.592735984307444
"26","Cal_Lake_LA_2022-8-11","H11_CviMVP_PlDNA_4_SG_1437_2945904c","SG_1437","2945904c","Cal_Lake_LA_2022-8-11","Cal_Lake_LA","a0eee684",29.84499,-93.3179,8.7,25,13.4,30.7,0.888888889,0,0,-0.489291458152143,-0.121443112613783,0.993656273763602,0.881808999964336,0.651979102869787,-0.348518023882863,-0.592735984307444
"23","Cal_Lake_LA_2022-8-11","B5_CviMVP_PlDNA_1_SG_1438_ef798fa4","SG_1438","ef798fa4","Cal_Lake_LA_2022-8-11","Cal_Lake_LA","a0eee684",29.84499,-93.3179,8.7,25,13.4,30.7,0.888888889,0,0,-0.489291458152143,-0.121443112613783,0.993656273763602,0.881808999964336,0.651979102869787,-0.348518023882863,-0.592735984307444
"29","Cal_Lake_LA_2022-8-11","A5_CviMVP_PlDNA_1_SG_1439_4d1e45dd","SG_1439","4d1e45dd","Cal_Lake_LA_2022-8-11","Cal_Lake_LA","a0eee684",29.84499,-93.3179,8.7,25,13.4,30.7,0.888888889,0,0,-0.489291458152143,-0.121443112613783,0.993656273763602,0.881808999964336,0.651979102869787,-0.348518023882863,-0.592735984307444
"34","Cal_Lake_LA_2022-8-11","A10_CviMVP_PlDNA_6_SG_1440_e79e5351","SG_1440","e79e5351","Cal_Lake_LA_2022-8-11","Cal_Lake_LA","a0eee684",29.84499,-93.3179,8.7,25,13.4,30.7,0.888888889,0,0,-0.489291458152143,-0.121443112613783,0.993656273763602,0.881808999964336,0.651979102869787,-0.348518023882863,-0.592735984307444
"31","Cal_Lake_LA_2022-8-11","G8_CviMVP_PlDNA_4_SG_1442_9009f004","SG_1442","9009f004","Cal_Lake_LA_2022-8-11","Cal_Lake_LA","a0eee684",29.84499,-93.3179,8.7,25,13.4,30.7,0.888888889,0,0,-0.489291458152143,-0.121443112613783,0.993656273763602,0.881808999964336,0.651979102869787,-0.348518023882863,-0.592735984307444
"37","Cal_Lake_LA_2022-8-11","H8_CviMVP_PlDNA_9_SG_1443_8b09f1b1","SG_1443","8b09f1b1","Cal_Lake_LA_2022-8-11","Cal_Lake_LA","a0eee684",29.84499,-93.3179,8.7,25,13.4,30.7,0.888888889,0,0,-0.489291458152143,-0.121443112613783,0.993656273763602,0.881808999964336,0.651979102869787,-0.348518023882863,-0.592735984307444
"39","Cal_Lake_LA_2022-8-11","D3_CviMVP_PlDNA_1_SG_1446_7577ead5","SG_1446","7577ead5","Cal_Lake_LA_2022-8-11","Cal_Lake_LA","a0eee684",29.84499,-93.3179,8.7,25,13.4,30.7,0.888888889,0,0,-0.489291458152143,-0.121443112613783,0.993656273763602,0.881808999964336,0.651979102869787,-0.348518023882863,-0.592735984307444
"32","Cal_Lake_LA_2022-8-11","E6_CviMVP_PlDNA_10_SG_1449_a339503d","SG_1449","a339503d","Cal_Lake_LA_2022-8-11","Cal_Lake_LA","a0eee684",29.84499,-93.3179,8.7,25,13.4,30.7,0.888888889,0,0,-0.489291458152143,-0.121443112613783,0.993656273763602,0.881808999964336,0.651979102869787,-0.348518023882863,-0.592735984307444
"33","Cal_Lake_LA_2022-8-11","H12_CviMVP_PlDNA_4_SG_1449_a339503d","SG_1449","a339503d","Cal_Lake_LA_2022-8-11","Cal_Lake_LA","a0eee684",29.84499,-93.3179,8.7,25,13.4,30.7,0.888888889,0,0,-0.489291458152143,-0.121443112613783,0.993656273763602,0.881808999964336,0.651979102869787,-0.348518023882863,-0.592735984307444
"38","Cal_Lake_LA_2022-8-11","H4_CviMVP_PlDNA_1_SG_1450_eda1774a","SG_1450","eda1774a","Cal_Lake_LA_2022-8-11","Cal_Lake_LA","a0eee684",29.84499,-93.3179,8.7,25,13.4,30.7,0.888888889,0,0,-0.489291458152143,-0.121443112613783,0.993656273763602,0.881808999964336,0.651979102869787,-0.348518023882863,-0.592735984307444
"35","Cal_Lake_LA_2022-8-11","B2_CviMVP_PlDNA_1_SG_1451_5767505c","SG_1451","5767505c","Cal_Lake_LA_2022-8-11","Cal_Lake_LA","a0eee684",29.84499,-93.3179,8.7,25,13.4,30.7,0.888888889,0,0,-0.489291458152143,-0.121443112613783,0.993656273763602,0.881808999964336,0.651979102869787,-0.348518023882863,-0.592735984307444
"36","Cal_Lake_LA_2022-8-11","G12_CviMVP_PlDNA_2_SG_1452_3e21ca6c","SG_1452","3e21ca6c","Cal_Lake_LA_2022-8-11","Cal_Lake_LA","a0eee684",29.84499,-93.3179,8.7,25,13.4,30.7,0.888888889,0,0,-0.489291458152143,-0.121443112613783,0.993656273763602,0.881808999964336,0.651979102869787,-0.348518023882863,-0.592735984307444
"22","Cal_Lake_LA_2022-8-11","B11_CviMVP_PlDNA_8_SG_1454_7119b428","SG_1454","7119b428","Cal_Lake_LA_2022-8-11","Cal_Lake_LA","a0eee684",29.84499,-93.3179,8.7,25,13.4,30.7,0.888888889,0,0,-0.489291458152143,-0.121443112613783,0.993656273763602,0.881808999964336,0.651979102869787,-0.348518023882863,-0.592735984307444
"20","Cal_Lake_LA_2022-8-11","H8_CviMVP_PlDNA_1_SG_1455_e05c4f6d","SG_1455","e05c4f6d","Cal_Lake_LA_2022-8-11","Cal_Lake_LA","a0eee684",29.84499,-93.3179,8.7,25,13.4,30.7,0.888888889,0,0,-0.489291458152143,-0.121443112613783,0.993656273763602,0.881808999964336,0.651979102869787,-0.348518023882863,-0.592735984307444
"25","Cal_Lake_LA_2022-8-11","E5_CviMVP_PlDNA_10_SG_1456_68650f46","SG_1456","68650f46","Cal_Lake_LA_2022-8-11","Cal_Lake_LA","a0eee684",29.84499,-93.3179,8.7,25,13.4,30.7,0.888888889,0,0,-0.489291458152143,-0.121443112613783,0.993656273763602,0.881808999964336,0.651979102869787,-0.348518023882863,-0.592735984307444
"574","SR_GB_NH_2022-8-12","E3_CviMVP_PlDNA_1_SG_1457_1069de49","SG_1457","1069de49","SR_GB_NH_2022-8-12","SR_GB_NH","2bb71bd5",43.053746,-70.911544,5.9,28.6,7.2,24.2,0.9375,0,0.3333,-0.780847586972432,0.355160673196498,-0.753140967814148,-1.13709166438324,0.825218116907018,-0.348518023882863,1.80055674242841
"575","SR_GB_NH_2022-8-12","G12_CviMVP_PlDNA_1_SG_1458_f3ca3ad9","SG_1458","f3ca3ad9","SR_GB_NH_2022-8-12","SR_GB_NH","2bb71bd5",43.053746,-70.911544,5.9,28.6,7.2,24.2,0.9375,0,0.3333,-0.780847586972432,0.355160673196498,-0.753140967814148,-1.13709166438324,0.825218116907018,-0.348518023882863,1.80055674242841
"578","SR_GB_NH_2022-8-12","G2_CviMVP_PlDNA_1_SG_1460_2e2fcbcb","SG_1460","2e2fcbcb","SR_GB_NH_2022-8-12","SR_GB_NH","2bb71bd5",43.053746,-70.911544,5.9,28.6,7.2,24.2,0.9375,0,0.3333,-0.780847586972432,0.355160673196498,-0.753140967814148,-1.13709166438324,0.825218116907018,-0.348518023882863,1.80055674242841
"588","SR_GB_NH_2022-8-12","D9_CviMVP_PlDNA_1_SG_1461_0baeb3eb","SG_1461","0baeb3eb","SR_GB_NH_2022-8-12","SR_GB_NH","2bb71bd5",43.053746,-70.911544,5.9,28.6,7.2,24.2,0.9375,0,0.3333,-0.780847586972432,0.355160673196498,-0.753140967814148,-1.13709166438324,0.825218116907018,-0.348518023882863,1.80055674242841
"585","SR_GB_NH_2022-8-12","H5_CviMVP_PlDNA_8_SG_1462_7035a568","SG_1462","7035a568","SR_GB_NH_2022-8-12","SR_GB_NH","2bb71bd5",43.053746,-70.911544,5.9,28.6,7.2,24.2,0.9375,0,0.3333,-0.780847586972432,0.355160673196498,-0.753140967814148,-1.13709166438324,0.825218116907018,-0.348518023882863,1.80055674242841
"581","SR_GB_NH_2022-8-12","D1_CviMVP_PlDNA_1_SG_1463_32cff799","SG_1463","32cff799","SR_GB_NH_2022-8-12","SR_GB_NH","2bb71bd5",43.053746,-70.911544,5.9,28.6,7.2,24.2,0.9375,0,0.3333,-0.780847586972432,0.355160673196498,-0.753140967814148,-1.13709166438324,0.825218116907018,-0.348518023882863,1.80055674242841
"582","SR_GB_NH_2022-8-12","G9_CviMVP_PlDNA_10_SG_1464_b7526ee9","SG_1464","b7526ee9","SR_GB_NH_2022-8-12","SR_GB_NH","2bb71bd5",43.053746,-70.911544,5.9,28.6,7.2,24.2,0.9375,0,0.3333,-0.780847586972432,0.355160673196498,-0.753140967814148,-1.13709166438324,0.825218116907018,-0.348518023882863,1.80055674242841
"587","SR_GB_NH_2022-8-12","H9_CviMVP_PlDNA_9_SG_1465_fcaf0737","SG_1465","fcaf0737","SR_GB_NH_2022-8-12","SR_GB_NH","2bb71bd5",43.053746,-70.911544,5.9,28.6,7.2,24.2,0.9375,0,0.3333,-0.780847586972432,0.355160673196498,-0.753140967814148,-1.13709166438324,0.825218116907018,-0.348518023882863,1.80055674242841
"584","SR_GB_NH_2022-8-12","G5_CviMVP_PlDNA_10_SG_1466_596c2168","SG_1466","596c2168","SR_GB_NH_2022-8-12","SR_GB_NH","2bb71bd5",43.053746,-70.911544,5.9,28.6,7.2,24.2,0.9375,0,0.3333,-0.780847586972432,0.355160673196498,-0.753140967814148,-1.13709166438324,0.825218116907018,-0.348518023882863,1.80055674242841
"579","SR_GB_NH_2022-8-12","F3_CviMVP_PlDNA_3_SG_1467_0471606e","SG_1467","0471606e","SR_GB_NH_2022-8-12","SR_GB_NH","2bb71bd5",43.053746,-70.911544,5.9,28.6,7.2,24.2,0.9375,0,0.3333,-0.780847586972432,0.355160673196498,-0.753140967814148,-1.13709166438324,0.825218116907018,-0.348518023882863,1.80055674242841
"576","SR_GB_NH_2022-8-12","B7_CviMVP_PlDNA_1_SG_1468_2e2613cd","SG_1468","2e2613cd","SR_GB_NH_2022-8-12","SR_GB_NH","2bb71bd5",43.053746,-70.911544,5.9,28.6,7.2,24.2,0.9375,0,0.3333,-0.780847586972432,0.355160673196498,-0.753140967814148,-1.13709166438324,0.825218116907018,-0.348518023882863,1.80055674242841
"583","SR_GB_NH_2022-8-12","C5_CviMVP_PlDNA_8_SG_1469_a4aec96e","SG_1469","a4aec96e","SR_GB_NH_2022-8-12","SR_GB_NH","2bb71bd5",43.053746,-70.911544,5.9,28.6,7.2,24.2,0.9375,0,0.3333,-0.780847586972432,0.355160673196498,-0.753140967814148,-1.13709166438324,0.825218116907018,-0.348518023882863,1.80055674242841
"580","SR_GB_NH_2022-8-12","G1_CviMVP_PlDNA_9_SG_1470_6cd46626","SG_1470","6cd46626","SR_GB_NH_2022-8-12","SR_GB_NH","2bb71bd5",43.053746,-70.911544,5.9,28.6,7.2,24.2,0.9375,0,0.3333,-0.780847586972432,0.355160673196498,-0.753140967814148,-1.13709166438324,0.825218116907018,-0.348518023882863,1.80055674242841
"577","SR_GB_NH_2022-8-12","D10_CviMVP_PlDNA_1_SG_1471_c9f8e6c3","SG_1471","c9f8e6c3","SR_GB_NH_2022-8-12","SR_GB_NH","2bb71bd5",43.053746,-70.911544,5.9,28.6,7.2,24.2,0.9375,0,0.3333,-0.780847586972432,0.355160673196498,-0.753140967814148,-1.13709166438324,0.825218116907018,-0.348518023882863,1.80055674242841
"590","SR_GB_NH_2022-8-12","B6_CviMVP_PlDNA_1_SG_1473_6075f53c","SG_1473","6075f53c","SR_GB_NH_2022-8-12","SR_GB_NH","2bb71bd5",43.053746,-70.911544,5.9,28.6,7.2,24.2,0.9375,0,0.3333,-0.780847586972432,0.355160673196498,-0.753140967814148,-1.13709166438324,0.825218116907018,-0.348518023882863,1.80055674242841
"589","SR_GB_NH_2022-8-12","E5_CviMVP_PlDNA_1_SG_1474_bce74bb8","SG_1474","bce74bb8","SR_GB_NH_2022-8-12","SR_GB_NH","2bb71bd5",43.053746,-70.911544,5.9,28.6,7.2,24.2,0.9375,0,0.3333,-0.780847586972432,0.355160673196498,-0.753140967814148,-1.13709166438324,0.825218116907018,-0.348518023882863,1.80055674242841
"586","SR_GB_NH_2022-8-12","D11_CviMVP_PlDNA_2_SG_1476_336c2b9f","SG_1476","336c2b9f","SR_GB_NH_2022-8-12","SR_GB_NH","2bb71bd5",43.053746,-70.911544,5.9,28.6,7.2,24.2,0.9375,0,0.3333,-0.780847586972432,0.355160673196498,-0.753140967814148,-1.13709166438324,0.825218116907018,-0.348518023882863,1.80055674242841
